user_id,item_id,rating,movie_name
141,245,3,"Devil's Own, The (1997)"
235,230,4,Star Trek IV: The Voyage Home (1986)
102,70,3,Four Weddings and a Funeral (1994)
77,172,3,"Empire Strikes Back, The (1980)"
90,506,5,Rebel Without a Cause (1955)
186,566,5,Clear and Present Danger (1994)
44,660,5,Fried Green Tomatoes (1991)
118,774,5,"Prophecy, The (1995)"
7,661,5,High Noon (1952)
49,1003,2,That Darn Cat! (1997)
62,68,1,"Crow, The (1994)"
42,1028,4,Grumpier Old Men (1995)
178,433,4,Heathers (1989)
85,51,2,Legends of the Fall (1994)
77,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
58,1099,2,"Red Firecracker, Green Firecracker (1994)"
56,1047,4,Multiplicity (1996)
197,688,1,Leave It to Beaver (1997)
286,99,4,Snow White and the Seven Dwarfs (1937)
90,258,3,Contact (1997)
181,1288,1,Denise Calls Up (1995)
295,190,4,Henry V (1989)
224,69,4,Forrest Gump (1994)
272,317,4,In the Name of the Father (1993)
221,1010,3,Basquiat (1996)
66,877,1,Excess Baggage (1997)
207,318,5,Schindler's List (1993)
234,487,3,Roman Holiday (1953)
7,648,5,"Quiet Man, The (1952)"
87,82,5,Jurassic Park (1993)
195,1052,1,Dracula: Dead and Loving It (1995)
44,449,5,Star Trek: The Motion Picture (1979)
306,287,4,Marvin's Room (1996)
194,172,3,"Empire Strikes Back, The (1980)"
94,62,3,Stargate (1994)
167,659,4,Arsenic and Old Lace (1944)
108,100,4,Fargo (1996)
230,304,5,Fly Away Home (1996)
181,927,1,"Flower of My Secret, The (Flor de mi secreto, La) (1995)"
54,302,4,L.A. Confidential (1997)
90,22,4,Braveheart (1995)
181,696,2,City Hall (1996)
286,357,4,One Flew Over the Cuckoo's Nest (1975)
14,269,4,"Full Monty, The (1997)"
21,440,1,Amityville II: The Possession (1982)
181,405,4,Mission: Impossible (1996)
65,806,4,Menace II Society (1993)
37,540,2,Money Train (1995)
44,443,5,"Birds, The (1963)"
244,183,4,Alien (1979)
1,265,4,"Hunt for Red October, The (1990)"
270,25,5,"Birdcage, The (1996)"
299,387,2,"Age of Innocence, The (1993)"
94,572,3,Blown Away (1994)
286,746,4,Real Genius (1985)
239,272,5,Good Will Hunting (1997)
216,55,5,"Professional, The (1994)"
254,121,3,Independence Day (ID4) (1996)
62,665,2,Alien 3 (1992)
178,385,4,True Lies (1994)
188,143,5,"Sound of Music, The (1965)"
276,294,4,Liar Liar (1997)
158,1098,4,Flirting With Disaster (1996)
207,845,3,That Thing You Do! (1996)
161,48,1,Hoop Dreams (1994)
305,654,4,Chinatown (1974)
47,324,3,Lost Highway (1997)
64,736,4,Shadowlands (1993)
191,751,3,Tomorrow Never Dies (1997)
7,378,5,Miracle on 34th Street (1994)
59,92,5,True Romance (1993)
69,268,5,Chasing Amy (1997)
10,461,3,Smoke (1995)
21,129,4,Bound (1996)
58,9,4,Dead Man Walking (1995)
194,152,3,Sleeper (1973)
7,200,5,"Shining, The (1980)"
113,126,5,"Spitfire Grill, The (1996)"
173,328,5,Conspiracy Theory (1997)
95,233,4,Under Siege (1992)
16,194,5,"Sting, The (1973)"
59,323,4,Dante's Peak (1997)
311,654,3,Chinatown (1974)
292,589,4,"Wild Bunch, The (1969)"
43,203,4,Unforgiven (1992)
79,50,4,Star Wars (1977)
235,70,5,Four Weddings and a Funeral (1994)
125,190,5,Henry V (1989)
284,322,3,Murder at 1600 (1997)
303,161,5,Top Gun (1986)
254,378,3,Miracle on 34th Street (1994)
255,1034,1,"Quest, The (1996)"
104,301,2,In & Out (1997)
90,923,5,Raise the Red Lantern (1991)
6,463,4,"Secret of Roan Inish, The (1994)"
279,122,1,"Cable Guy, The (1996)"
286,298,4,Face/Off (1997)
222,448,3,"Omen, The (1976)"
297,57,5,Priest (1994)
42,625,3,"Sword in the Stone, The (1963)"
130,1217,4,Assassins (1995)
254,357,3,One Flew Over the Cuckoo's Nest (1975)
109,475,1,Trainspotting (1996)
230,1444,2,That Darn Cat! (1965)
244,310,3,"Rainmaker, The (1997)"
6,301,2,In & Out (1997)
36,748,4,"Saint, The (1997)"
256,443,3,"Birds, The (1963)"
102,515,1,"Boot, Das (1981)"
104,285,4,Secrets & Lies (1996)
21,447,5,Carrie (1976)
111,301,4,In & Out (1997)
18,408,5,"Close Shave, A (1995)"
25,222,4,Star Trek: First Contact (1996)
110,944,3,Renaissance Man (1994)
270,98,5,"Silence of the Lambs, The (1991)"
68,237,5,Jerry Maguire (1996)
83,215,4,Field of Dreams (1989)
6,258,2,Contact (1997)
89,216,5,When Harry Met Sally... (1989)
128,317,4,In the Name of the Father (1993)
305,512,4,Wings of Desire (1987)
184,412,2,"Very Brady Sequel, A (1996)"
286,175,5,Brazil (1985)
279,1428,3,SubUrbia (1997)
256,86,5,"Remains of the Day, The (1993)"
221,48,5,Hoop Dreams (1994)
140,332,3,Kiss the Girls (1997)
190,977,2,"Substitute, The (1996)"
11,227,3,Star Trek VI: The Undiscovered Country (1991)
201,203,5,Unforgiven (1992)
150,181,5,Return of the Jedi (1983)
126,245,3,"Devil's Own, The (1997)"
20,208,2,Young Frankenstein (1974)
144,742,4,Ransom (1996)
181,930,1,Chain Reaction (1996)
109,566,4,Clear and Present Danger (1994)
85,1065,3,Koyaanisqatsi (1983)
213,133,3,Gone with the Wind (1939)
222,379,1,Tales From the Crypt Presents: Demon Knight (1995)
223,11,3,Seven (Se7en) (1995)
215,421,4,William Shakespeare's Romeo and Juliet (1996)
218,208,3,Young Frankenstein (1974)
174,937,5,"Thousand Acres, A (1997)"
275,186,3,"Blues Brothers, The (1980)"
68,742,1,Ransom (1996)
268,583,4,Romeo Is Bleeding (1993)
160,462,4,Like Water For Chocolate (Como agua para chocolate) (1992)
195,273,4,Heat (1995)
224,178,4,12 Angry Men (1957)
5,110,1,Operation Dumbo Drop (1995)
99,1016,5,Con Air (1997)
2,251,5,Shall We Dance? (1996)
292,9,4,Dead Man Walking (1995)
72,568,4,Speed (1994)
85,228,3,Star Trek: The Wrath of Khan (1982)
83,281,5,"River Wild, The (1994)"
92,831,2,Escape from L.A. (1996)
87,401,2,"Brady Bunch Movie, The (1995)"
287,926,4,Down Periscope (1996)
234,632,2,Sophie's Choice (1982)
222,53,5,Natural Born Killers (1994)
24,64,5,"Shawshank Redemption, The (1994)"
82,56,3,Pulp Fiction (1994)
161,318,3,Schindler's List (1993)
196,393,4,Mrs. Doubtfire (1993)
56,91,4,"Nightmare Before Christmas, The (1993)"
82,477,3,Matilda (1996)
7,472,2,Dragonheart (1996)
256,761,4,Nick of Time (1995)
226,56,4,Pulp Fiction (1994)
279,741,5,"Last Supper, The (1995)"
308,1286,3,Shall We Dance? (1937)
16,8,5,Babe (1995)
180,202,3,Groundhog Day (1993)
203,93,4,Welcome to the Dollhouse (1995)
145,56,5,Pulp Fiction (1994)
288,305,4,"Ice Storm, The (1997)"
84,742,3,Ransom (1996)
44,644,3,"Thin Blue Line, The (1988)"
17,13,3,Mighty Aphrodite (1995)
313,117,4,"Rock, The (1996)"
148,1,4,Toy Story (1995)
197,347,4,Wag the Dog (1997)
21,164,5,"Abyss, The (1989)"
279,982,3,Maximum Risk (1996)
239,491,5,"Adventures of Robin Hood, The (1938)"
185,287,5,Marvin's Room (1996)
297,89,4,Blade Runner (1982)
303,68,4,"Crow, The (1994)"
186,250,1,"Fifth Element, The (1997)"
73,206,3,Akira (1988)
104,756,2,Father of the Bride Part II (1995)
94,216,3,When Harry Met Sally... (1989)
239,194,5,"Sting, The (1973)"
197,511,5,Lawrence of Arabia (1962)
280,1,4,Toy Story (1995)
1,117,3,"Rock, The (1996)"
224,583,1,Romeo Is Bleeding (1993)
303,397,1,Striking Distance (1993)
60,162,4,On Golden Pond (1981)
198,258,4,Contact (1997)
239,513,5,"Third Man, The (1949)"
6,69,3,Forrest Gump (1994)
233,375,4,Showgirls (1995)
85,642,4,"Grifters, The (1990)"
110,38,3,"Net, The (1995)"
99,873,1,Picture Perfect (1997)
13,418,2,Cinderella (1950)
13,858,1,Amityville: Dollhouse (1996)
214,131,3,Breakfast at Tiffany's (1961)
296,228,4,Star Trek: The Wrath of Khan (1982)
222,87,3,Searching for Bobby Fischer (1993)
279,725,4,Exit to Eden (1994)
217,182,2,GoodFellas (1990)
85,433,3,Heathers (1989)
239,234,3,Jaws (1975)
13,72,4,"Mask, The (1994)"
194,77,3,"Firm, The (1993)"
208,663,5,Being There (1979)
109,178,3,12 Angry Men (1957)
230,172,4,"Empire Strikes Back, The (1980)"
313,478,3,"Philadelphia Story, The (1940)"
70,1133,3,Escape to Witch Mountain (1975)
62,182,5,GoodFellas (1990)
198,234,3,Jaws (1975)
65,125,4,Phenomenon (1996)
174,660,5,Fried Green Tomatoes (1991)
90,12,5,"Usual Suspects, The (1995)"
130,1248,3,Blink (1994)
100,354,2,"Wedding Singer, The (1998)"
283,432,5,Fantasia (1940)
275,418,3,Cinderella (1950)
311,98,5,"Silence of the Lambs, The (1991)"
195,751,4,Tomorrow Never Dies (1997)
269,252,1,"Lost World: Jurassic Park, The (1997)"
286,73,5,Maverick (1994)
7,623,3,Angels in the Outfield (1994)
56,222,5,Star Trek: First Contact (1996)
210,204,5,Back to the Future (1985)
239,9,5,Dead Man Walking (1995)
96,87,4,Searching for Bobby Fischer (1993)
297,73,2,Maverick (1994)
249,239,3,Sneakers (1992)
94,860,2,"Believers, The (1987)"
84,121,4,Independence Day (ID4) (1996)
275,265,4,"Hunt for Red October, The (1990)"
135,1046,3,Malice (1993)
291,1178,4,Major Payne (1994)
125,382,1,"Adventures of Priscilla, Queen of the Desert, The (1994)"
70,399,4,"Three Musketeers, The (1993)"
301,523,4,Cool Hand Luke (1967)
152,685,5,Executive Decision (1996)
244,172,4,"Empire Strikes Back, The (1980)"
275,1091,2,Pete's Dragon (1977)
53,281,4,"River Wild, The (1994)"
198,118,2,Twister (1996)
244,790,4,Tommy Boy (1995)
26,125,4,Phenomenon (1996)
151,13,3,Mighty Aphrodite (1995)
124,496,1,It's a Wonderful Life (1946)
24,191,5,Amadeus (1984)
271,65,3,What's Eating Gilbert Grape (1993)
307,634,3,Microcosmos: Le peuple de l'herbe (1996)
294,1245,3,Gridlock'd (1997)
234,241,2,"Last of the Mohicans, The (1992)"
25,501,3,Dumbo (1941)
293,137,3,Big Night (1996)
201,432,3,Fantasia (1940)
75,240,1,Beavis and Butt-head Do America (1996)
13,181,5,Return of the Jedi (1983)
207,68,2,"Crow, The (1994)"
2,50,5,Star Wars (1977)
313,566,4,Clear and Present Danger (1994)
144,125,4,Phenomenon (1996)
188,443,4,"Birds, The (1963)"
276,324,4,Lost Highway (1997)
145,974,1,Eye for an Eye (1996)
72,234,4,Jaws (1975)
83,385,4,True Lies (1994)
109,402,4,Ghost (1990)
207,107,3,Moll Flanders (1996)
185,216,4,When Harry Met Sally... (1989)
14,213,5,"Room with a View, A (1986)"
149,319,2,Everyone Says I Love You (1996)
57,79,5,"Fugitive, The (1993)"
230,963,5,Some Folks Call It a Sling Blade (1993)
176,875,4,She's So Lovely (1997)
253,97,4,Dances with Wolves (1990)
284,269,4,"Full Monty, The (1997)"
106,526,4,Ben-Hur (1959)
121,180,3,Apocalypse Now (1979)
62,86,2,"Remains of the Day, The (1993)"
291,418,4,Cinderella (1950)
84,1033,4,Homeward Bound II: Lost in San Francisco (1996)
293,380,2,Star Trek: Generations (1994)
207,58,3,Quiz Show (1994)
194,187,4,"Godfather: Part II, The (1974)"
109,97,3,Dances with Wolves (1990)
283,845,4,That Thing You Do! (1996)
297,275,5,Sense and Sensibility (1995)
181,334,1,U Turn (1997)
78,255,4,My Best Friend's Wedding (1997)
11,425,4,Bob Roberts (1992)
308,59,4,Three Colors: Red (1994)
193,1078,4,Oliver & Company (1988)
297,234,3,Jaws (1975)
87,585,4,Son in Law (1993)
250,204,2,Back to the Future (1985)
8,50,5,Star Wars (1977)
186,148,4,"Ghost and the Darkness, The (1996)"
312,692,4,"American President, The (1995)"
91,683,3,Rocket Man (1997)
5,454,1,Bastard Out of Carolina (1996)
175,127,5,"Godfather, The (1972)"
7,644,5,"Thin Blue Line, The (1988)"
276,419,5,Mary Poppins (1964)
83,210,5,Indiana Jones and the Last Crusade (1989)
102,524,3,"Great Dictator, The (1940)"
153,174,1,Raiders of the Lost Ark (1981)
62,302,3,L.A. Confidential (1997)
49,995,3,"Kiss Me, Guido (1997)"
268,298,3,Face/Off (1997)
207,554,2,Waterworld (1995)
313,616,5,Night of the Living Dead (1968)
279,168,5,Monty Python and the Holy Grail (1974)
276,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
62,59,4,Three Colors: Red (1994)
254,219,1,"Nightmare on Elm Street, A (1984)"
83,97,4,Dances with Wolves (1990)
63,100,5,Fargo (1996)
16,178,5,12 Angry Men (1957)
297,233,2,Under Siege (1992)
90,945,5,Charade (1963)
85,25,2,"Birdcage, The (1996)"
42,98,4,"Silence of the Lambs, The (1991)"
303,393,4,Mrs. Doubtfire (1993)
274,50,5,Star Wars (1977)
104,299,3,Hoodlum (1997)
94,792,4,Bullets Over Broadway (1994)
184,98,4,"Silence of the Lambs, The (1991)"
293,708,3,"Sex, Lies, and Videotape (1989)"
248,589,4,"Wild Bunch, The (1969)"
18,950,3,Georgia (1995)
217,27,1,Bad Boys (1995)
200,892,4,Flubber (1997)
201,148,1,"Ghost and the Darkness, The (1996)"
296,222,5,Star Trek: First Contact (1996)
7,662,3,Somewhere in Time (1980)
196,381,4,Muriel's Wedding (1994)
69,427,3,To Kill a Mockingbird (1962)
72,196,4,Dead Poets Society (1989)
256,472,4,Dragonheart (1996)
128,182,4,GoodFellas (1990)
151,747,3,Benny & Joon (1993)
7,171,3,Delicatessen (1991)
286,85,5,"Ref, The (1994)"
172,220,4,"Mirror Has Two Faces, The (1996)"
190,974,2,Eye for an Eye (1996)
82,756,1,Father of the Bride Part II (1995)
308,436,4,"American Werewolf in London, An (1981)"
59,235,1,Mars Attacks! (1996)
64,1063,3,"Little Princess, A (1995)"
145,756,2,Father of the Bride Part II (1995)
220,298,4,Face/Off (1997)
21,324,4,Lost Highway (1997)
285,269,4,"Full Monty, The (1997)"
207,65,3,What's Eating Gilbert Grape (1993)
198,658,3,Pump Up the Volume (1990)
220,333,3,"Game, The (1997)"
210,70,4,Four Weddings and a Funeral (1994)
181,14,1,"Postino, Il (1994)"
158,128,2,Supercop (1992)
143,682,3,I Know What You Did Last Summer (1997)
75,237,2,Jerry Maguire (1996)
199,221,4,Breaking the Waves (1996)
223,1150,2,Last Dance (1996)
297,25,4,"Birdcage, The (1996)"
276,78,4,Free Willy (1993)
299,847,4,Looking for Richard (1996)
293,325,2,Crash (1996)
301,138,2,D3: The Mighty Ducks (1996)
1,47,4,Ed Wood (1994)
164,281,4,"River Wild, The (1994)"
96,673,4,Cape Fear (1962)
291,1016,4,Con Air (1997)
7,451,5,Grease (1978)
233,177,4,"Good, The Bad and The Ugly, The (1966)"
6,517,4,Manhattan (1979)
202,283,3,Emma (1996)
214,117,4,"Rock, The (1996)"
184,602,4,"American in Paris, An (1951)"
277,257,3,Men in Black (1997)
194,212,1,"Unbearable Lightness of Being, The (1988)"
95,68,4,"Crow, The (1994)"
25,257,4,Men in Black (1997)
6,23,4,Taxi Driver (1976)
38,573,1,Body Snatchers (1993)
22,241,3,"Last of the Mohicans, The (1992)"
262,617,3,"Blue Angel, The (Blaue Engel, Der) (1930)"
130,569,3,Wolf (1994)
66,181,5,Return of the Jedi (1983)
21,948,1,Booty Call (1997)
181,1332,1,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
262,174,3,Raiders of the Lost Ark (1981)
206,302,5,L.A. Confidential (1997)
222,22,5,Braveheart (1995)
76,61,4,Three Colors: White (1994)
151,703,4,Widows' Peak (1994)
314,28,5,Apollo 13 (1995)
13,147,3,"Long Kiss Goodnight, The (1996)"
44,258,4,Contact (1997)
303,418,4,Cinderella (1950)
16,89,2,Blade Runner (1982)
270,558,5,Heavenly Creatures (1994)
248,117,5,"Rock, The (1996)"
125,318,5,Schindler's List (1993)
138,523,5,Cool Hand Luke (1967)
268,386,2,Addams Family Values (1993)
291,15,5,Mr. Holland's Opus (1995)
234,147,3,"Long Kiss Goodnight, The (1996)"
239,96,5,Terminator 2: Judgment Day (1991)
15,331,3,"Edge, The (1997)"
94,155,2,Dirty Dancing (1987)
136,89,4,Blade Runner (1982)
223,423,3,E.T. the Extra-Terrestrial (1982)
82,194,4,"Sting, The (1973)"
280,845,3,That Thing You Do! (1996)
179,339,1,Mad City (1997)
178,199,4,"Bridge on the River Kwai, The (1957)"
307,949,4,How to Make an American Quilt (1995)
10,488,5,Sunset Blvd. (1950)
116,331,3,"Edge, The (1997)"
23,258,5,Contact (1997)
185,114,4,Wallace & Gromit: The Best of Aardman Animation (1996)
188,237,3,Jerry Maguire (1996)
118,654,5,Chinatown (1974)
246,721,4,Mallrats (1995)
234,98,4,"Silence of the Lambs, The (1991)"
194,239,3,Sneakers (1992)
94,24,4,Rumble in the Bronx (1995)
122,378,4,Miracle on 34th Street (1994)
312,100,4,Fargo (1996)
262,64,5,"Shawshank Redemption, The (1994)"
154,242,3,Kolya (1996)
223,763,3,Happy Gilmore (1996)
99,403,4,Batman (1989)
83,43,4,Disclosure (1994)
130,307,4,"Devil's Advocate, The (1997)"
174,402,5,Ghost (1990)
256,487,5,Roman Holiday (1953)
161,168,1,Monty Python and the Holy Grail (1974)
250,196,4,Dead Poets Society (1989)
43,40,3,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
285,150,5,Swingers (1996)
42,953,2,Unstrung Heroes (1995)
97,670,5,Body Snatchers (1993)
122,510,4,"Magnificent Seven, The (1954)"
61,323,3,Dante's Peak (1997)
4,264,3,Mimic (1997)
304,259,1,George of the Jungle (1997)
37,403,5,Batman (1989)
49,68,1,"Crow, The (1994)"
303,1098,4,Flirting With Disaster (1996)
165,372,5,Jeffrey (1995)
176,324,5,Lost Highway (1997)
3,335,1,How to Be a Player (1997)
56,869,3,Fools Rush In (1997)
44,15,4,Mr. Holland's Opus (1995)
190,117,4,"Rock, The (1996)"
29,189,4,"Grand Day Out, A (1992)"
94,174,4,Raiders of the Lost Ark (1981)
130,949,3,How to Make an American Quilt (1995)
117,181,5,Return of the Jedi (1983)
303,779,1,Drop Zone (1994)
19,435,5,Butch Cassidy and the Sundance Kid (1969)
194,191,4,Amadeus (1984)
158,24,4,Rumble in the Bronx (1995)
56,447,4,Carrie (1976)
262,223,3,Sling Blade (1996)
181,1334,1,Somebody to Love (1994)
214,137,4,Big Night (1996)
92,747,4,Benny & Joon (1993)
188,96,5,Terminator 2: Judgment Day (1991)
58,173,5,"Princess Bride, The (1987)"
134,879,4,"Peacemaker, The (1997)"
298,625,4,"Sword in the Stone, The (1963)"
254,230,4,Star Trek IV: The Voyage Home (1986)
230,138,3,D3: The Mighty Ducks (1996)
16,209,5,This Is Spinal Tap (1984)
181,1327,1,Captives (1994)
145,1248,3,Blink (1994)
200,588,5,Beauty and the Beast (1991)
248,257,3,Men in Black (1997)
297,432,4,Fantasia (1940)
312,133,5,Gone with the Wind (1939)
151,12,5,"Usual Suspects, The (1995)"
110,568,3,Speed (1994)
305,483,5,Casablanca (1942)
141,258,5,Contact (1997)
44,240,4,Beavis and Butt-head Do America (1996)
186,263,3,Steel (1997)
214,213,4,"Room with a View, A (1986)"
233,208,4,Young Frankenstein (1974)
104,287,2,Marvin's Room (1996)
312,153,2,"Fish Called Wanda, A (1988)"
1,222,4,Star Trek: First Contact (1996)
206,323,1,Dante's Peak (1997)
230,419,4,Mary Poppins (1964)
56,450,3,Star Trek V: The Final Frontier (1989)
205,316,4,As Good As It Gets (1997)
14,174,5,Raiders of the Lost Ark (1981)
276,1081,3,Curdled (1996)
83,929,3,Harriet the Spy (1996)
268,580,3,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
222,1041,3,Forget Paris (1995)
279,89,4,Blade Runner (1982)
5,424,1,Children of the Corn: The Gathering (1996)
112,331,4,"Edge, The (1997)"
296,429,5,"Day the Earth Stood Still, The (1951)"
18,202,3,Groundhog Day (1993)
13,868,5,Hearts and Minds (1996)
87,210,5,Indiana Jones and the Last Crusade (1989)
10,285,5,Secrets & Lies (1996)
181,328,3,Conspiracy Theory (1997)
23,463,4,"Secret of Roan Inish, The (1994)"
253,746,3,Real Genius (1985)
299,1047,2,Multiplicity (1996)
66,1,3,Toy Story (1995)
216,174,5,Raiders of the Lost Ark (1981)
290,208,3,Young Frankenstein (1974)
79,1161,2,Palookaville (1996)
264,448,2,"Omen, The (1976)"
4,303,5,Ulee's Gold (1997)
144,831,3,Escape from L.A. (1996)
138,517,4,Manhattan (1979)
64,433,2,Heathers (1989)
5,1,4,Toy Story (1995)
276,357,5,One Flew Over the Cuckoo's Nest (1975)
62,433,5,Heathers (1989)
239,475,5,Trainspotting (1996)
130,234,5,Jaws (1975)
264,70,4,Four Weddings and a Funeral (1994)
208,197,5,"Graduate, The (1967)"
24,763,5,Happy Gilmore (1996)
279,1162,3,Phat Beach (1996)
3,245,1,"Devil's Own, The (1997)"
101,596,3,"Hunchback of Notre Dame, The (1996)"
162,1019,4,"Die xue shuang xiong (Killer, The) (1989)"
223,908,1,Half Baked (1998)
99,246,3,Chasing Amy (1997)
239,430,3,Duck Soup (1933)
160,160,5,Glengarry Glen Ross (1992)
172,580,4,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
54,676,5,"Crucible, The (1996)"
44,507,3,"Streetcar Named Desire, A (1951)"
210,97,5,Dances with Wolves (1990)
164,930,4,Chain Reaction (1996)
299,240,2,Beavis and Butt-head Do America (1996)
28,217,3,Bram Stoker's Dracula (1992)
305,79,3,"Fugitive, The (1993)"
18,729,3,Nell (1994)
82,343,1,Alien: Resurrection (1997)
109,1012,4,Private Parts (1997)
207,25,4,"Birdcage, The (1996)"
109,1,4,Toy Story (1995)
15,222,3,Star Trek: First Contact (1996)
58,709,5,Strictly Ballroom (1992)
152,111,5,"Truth About Cats & Dogs, The (1996)"
194,160,2,Glengarry Glen Ross (1992)
92,241,3,"Last of the Mohicans, The (1992)"
77,91,3,"Nightmare Before Christmas, The (1993)"
244,662,3,Somewhere in Time (1980)
177,321,2,Mother (1996)
131,221,3,Breaking the Waves (1996)
197,302,3,L.A. Confidential (1997)
227,50,4,Star Wars (1977)
85,282,3,"Time to Kill, A (1996)"
295,72,4,"Mask, The (1994)"
181,1,3,Toy Story (1995)
277,255,4,My Best Friend's Wedding (1997)
279,96,4,Terminator 2: Judgment Day (1991)
1,253,5,"Pillow Book, The (1995)"
18,182,4,GoodFellas (1990)
276,568,4,Speed (1994)
87,177,5,"Good, The Bad and The Ugly, The (1966)"
177,69,1,Forrest Gump (1994)
213,13,4,Mighty Aphrodite (1995)
125,134,5,Citizen Kane (1941)
128,739,4,Pretty Woman (1990)
291,428,5,Harold and Maude (1971)
25,208,4,Young Frankenstein (1974)
288,272,5,Good Will Hunting (1997)
207,1350,2,Crows and Sparrows (1949)
271,56,3,Pulp Fiction (1994)
5,363,3,Sudden Death (1995)
274,748,5,"Saint, The (1997)"
70,419,5,Mary Poppins (1964)
311,559,2,Interview with the Vampire (1994)
151,919,5,"City of Lost Children, The (1995)"
199,268,5,Chasing Amy (1997)
201,209,3,This Is Spinal Tap (1984)
99,274,1,Sabrina (1995)
11,740,4,Jane Eyre (1996)
59,77,4,"Firm, The (1993)"
